Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01359.90,"Other fruits, n.e.c.",2000,2000,t,472103.57,I,Imputed value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2000,2000,t,5200,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01709.90,Other pulses n.e.c.,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2000,2000,t,2400000,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01345,Peaches and nectarines,2000,2000,t,117057.65,I,Imputed value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01342.01,Pears,2000,2000,t,130000,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01510,Potatoes,2000,2000,t,1870000,A,Official figure,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01235,"Pumpkins, squash and gourds",2000,2000,t,85000,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,0113,Rice,2000,2000,t,1690000,A,Official figure,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,0116,Rye,2000,2000,t,60000,A,Official figure,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01921.01,"Seed cotton, unginned",2000,2000,t,35000,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,0114,Sorghum,2000,2000,t,10000,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,0141,Soya beans,2000,2000,t,350000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01530,Sweet potatoes,2000,2000,t,290000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01234,Tomatoes,2000,2000,t,64477.28,I,Imputed value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01929.02,"True hemp, raw or retted",2000,2000,t,12500,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01970,Unmanufactured tobacco,2000,2000,t,63000,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01376,"Walnuts, in shell",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,01221,Watermelons,2000,2000,t,104000,E,Estimated value,
QCL,Crops and livestock products,408,Democratic People's Republic of Korea,5510,Production,0111,Wheat,2000,2000,t,50000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01311,Avocados,2000,2000,t,62500,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01708,"Bambara beans, dry",2000,2000,t,8541,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01312,Bananas,2000,2000,t,312000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0115,Barley,2000,2000,t,500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01701,"Beans, dry",2000,2000,t,122000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01212,Cabbages,2000,2000,t,22567.75,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01251,Carrots and turnips,2000,2000,t,294.83,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01520.01,"Cassava, fresh",2000,2000,t,15959000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2000,2000,t,31942.62,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01640,Cocoa beans,2000,2000,t,6582,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01610,"Coffee, green",2000,2000,t,46767,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01706,"Cow peas, dry",2000,2000,t,47968,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01232,Cucumbers and gherkins,2000,2000,t,284.75,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01599.10,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2000,2000,t,436500,E,Estimated value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0142,"Groundnuts, excluding shelled",2000,2000,t,382000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01922.02,"Kenaf, and other textile bast fibres, raw or retted",2000,2000,t,5749,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01322,Lemons and limes,2000,2000,t,7197,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01214,Lettuce and chicory,2000,2000,t,13634.63,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0112,Maize (corn),2000,2000,t,1184000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01316,"Mangoes, guavas and mangosteens",2000,2000,t,206000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01449.01,Melonseed,2000,2000,t,37558.41,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0118,Millet,2000,2000,t,34310,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01950.01,Natural rubber in primary forms,2000,2000,t,4699,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0117,Oats,2000,2000,t,0,E,Estimated value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01491.01,Oil palm fruit,2000,2000,t,1119190,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,54819.26,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01323,Oranges,2000,2000,t,185000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01241.90,"Other beans, green",2000,2000,t,3679.27,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01359.90,"Other fruits, n.e.c.",2000,2000,t,59050.54,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01449.90,"Other oil seeds, n.e.c.",2000,2000,t,200,E,Estimated value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01709.90,Other pulses n.e.c.,2000,2000,t,7672.25,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2000,2000,t,279819.8,I,Imputed value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01317,Papayas,2000,2000,t,213000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01705,"Peas, dry",2000,2000,t,1175,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01707,"Pigeon peas, dry",2000,2000,t,6471,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01318,Pineapples,2000,2000,t,196000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01313,Plantains and cooking bananas,2000,2000,t,1178140,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01321,Pomelos and grapefruits,2000,2000,t,10008,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01510,Potatoes,2000,2000,t,89847,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01235,"Pumpkins, squash and gourds",2000,2000,t,31040,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0113,Rice,2000,2000,t,337800,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01921.01,"Seed cotton, unginned",2000,2000,t,29000,E,Estimated value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01444,Sesame seed,2000,2000,t,4760,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01929.05,"Sisal, raw",2000,2000,t,0,E,Estimated value,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0114,Sorghum,2000,2000,t,6050,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0141,Soya beans,2000,2000,t,11368,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01802,Sugar cane,2000,2000,t,1669000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01530,Sweet potatoes,2000,2000,t,237000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01550,Taro,2000,2000,t,61898,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01620,Tea leaves,2000,2000,t,1879,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01234,Tomatoes,2000,2000,t,43000,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01970,Unmanufactured tobacco,2000,2000,t,4210,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,0111,Wheat,2000,2000,t,9385,A,Official figure,
QCL,Crops and livestock products,180,Democratic Republic of the Congo,5510,Production,01540,Yams,2000,2000,t,90000,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2000,2000,t,40,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,01341,Apples,2000,2000,t,25000,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,01211,Asparagus,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,0115,Barley,2000,2000,t,3979794,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01355.01,Blueberries,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01702,"Broad beans and horse beans, dry",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01212,Cabbages,2000,2000,t,27854,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01229,Cantaloupes and other melons,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01251,Carrots and turnips,2000,2000,t,61983,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01213,Cauliflowers and broccoli,2000,2000,t,6896,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01344.02,Cherries,2000,2000,t,409.51,I,Imputed value,
QCL,Crops and livestock products,208,Denmark,5510,Production,01232,Cucumbers and gherkins,2000,2000,t,13668,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01351.01,Currants,2000,2000,t,4000,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,01929.01,"Flax, raw or retted",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01351.02,Gooseberries,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01374,"Hazelnuts, in shell",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01254,Leeks and other alliaceous vegetables,2000,2000,t,7000,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01214,Lettuce and chicory,2000,2000,t,9764,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01441,Linseed,2000,2000,t,2670,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,0112,Maize (corn),2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01199.02,Mixed grain,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01270,Mushrooms and truffles,2000,2000,t,8686,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01442,Mustard seed,2000,2000,t,15,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,0117,Oats,2000,2000,t,232946,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,29107,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,01241.90,"Other beans, green",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,01359.90,"Other fruits, n.e.c.",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
