Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,705,Slovenia,5510,Production,01212,Cabbages,2010,2010,t,22191,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01251,Carrots and turnips,2010,2010,t,2039,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01213,Cauliflowers and broccoli,2010,2010,t,996,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01199.90,Cereals n.e.c.,2010,2010,t,545,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01344.02,Cherries,2010,2010,t,2958,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01373,"Chestnuts, in shell",2010,2010,t,38,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2010,2010,t,1231.18,I,Imputed value,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2010,2010,t,3375,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01706,"Cow peas, dry",2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,705,Slovenia,5510,Production,01232,Cucumbers and gherkins,2010,2010,t,2312,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01351.01,Currants,2010,2010,t,5,E,Estimated value,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01599.10,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2010,2010,t,11941,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01315,Figs,2010,2010,t,23,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01330,Grapes,2010,2010,t,108541,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01252,Green garlic,2010,2010,t,292,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01374,"Hazelnuts, in shell",2010,2010,t,99,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01659,Hop cones,2010,2010,t,2073,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01352,Kiwi fruit,2010,2010,t,321,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01254,Leeks and other alliaceous vegetables,2010,2010,t,608,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01704,"Lentils, dry",2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,705,Slovenia,5510,Production,01214,Lettuce and chicory,2010,2010,t,9919,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,0112,Maize (corn),2010,2010,t,311117,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,0118,Millet,2010,2010,t,302,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01199.02,Mixed grain,2010,2010,t,3776.46,I,Imputed value,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01270,Mushrooms and truffles,2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,705,Slovenia,5510,Production,0117,Oats,2010,2010,t,5168,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01450,Olives,2010,2010,t,1895,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2010,2010,t,4667,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01241.90,"Other beans, green",2010,2010,t,1921,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01355.90,Other berries and fruits of the genus vaccinium n.e.c.,2010,2010,t,129,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01359.90,"Other fruits, n.e.c.",2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,705,Slovenia,5510,Production,01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2010,2010,t,111.78,I,Imputed value,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01709.90,Other pulses n.e.c.,2010,2010,t,228,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2010,2010,t,6488,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01345,Peaches and nectarines,2010,2010,t,6926,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01342.01,Pears,2010,2010,t,3773,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01705,"Peas, dry",2010,2010,t,1171,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01242,"Peas, green",2010,2010,t,156,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01651,"Pepper (Piper spp.), raw",2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,705,Slovenia,5510,Production,01359.01,Persimmons,2010,2010,t,805,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01346,Plums and sloes,2010,2010,t,6879,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01510,Potatoes,2010,2010,t,101208,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01342.02,Quinces,2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,705,Slovenia,5510,Production,01443,Rape or colza seed,2010,2010,t,15522,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01353.01,Raspberries,2010,2010,t,1.01,I,Imputed value,
QCL,Crops and livestock products,705,Slovenia,5510,Production,0116,Rye,2010,2010,t,2676,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,0114,Sorghum,2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,705,Slovenia,5510,Production,01344.01,Sour cherries,2010,2010,t,79,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,0141,Soya beans,2010,2010,t,290,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01215,Spinach,2010,2010,t,236,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01354,Strawberries,2010,2010,t,1790,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01801,Sugar beet,2010,2010,t,0,E,Estimated value,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01445,Sunflower seed,2010,2010,t,476,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01234,Tomatoes,2010,2010,t,3766,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01191,Triticale,2010,2010,t,14067,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,01709.01,Vetches,2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,705,Slovenia,5510,Production,01376,"Walnuts, in shell",2010,2010,t,2952,A,Official figure,
QCL,Crops and livestock products,705,Slovenia,5510,Production,0111,Wheat,2010,2010,t,153481,A,Official figure,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01312,Bananas,2010,2010,t,313,I,Imputed value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01229,Cantaloupes and other melons,2010,2010,t,595.15,I,Imputed value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01520.01,"Cassava, fresh",2010,2010,t,2950,E,Estimated value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01640,Cocoa beans,2010,2010,t,5376,A,Official figure,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01460,"Coconuts, in shell",2010,2010,t,120000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01491.01,Oil palm fruit,2010,2010,t,191000,E,Estimated value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01359.90,"Other fruits, n.e.c.",2010,2010,t,29120.96,I,Imputed value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2010,2010,t,300,E,Estimated value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01709.90,Other pulses n.e.c.,2010,2010,t,4800,E,Estimated value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2010,2010,t,200,E,Estimated value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2010,2010,t,6504.03,I,Imputed value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,0113,Rice,2010,2010,t,2617.28,I,Imputed value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01530,Sweet potatoes,2010,2010,t,96000,E,Estimated value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01550,Taro,2010,2010,t,46000,E,Estimated value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01970,Unmanufactured tobacco,2010,2010,t,110.15,I,Imputed value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01221,Watermelons,2010,2010,t,1058.42,I,Imputed value,
QCL,Crops and livestock products,090,Solomon Islands,5510,Production,01540,Yams,2010,2010,t,35000,E,Estimated value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01312,Bananas,2010,2010,t,28088.62,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01701,"Beans, dry",2010,2010,t,23169.4,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01520.01,"Cassava, fresh",2010,2010,t,87187.15,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01460,"Coconuts, in shell",2010,2010,t,11090,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,706,Somalia,5510,Production,01314,Dates,2010,2010,t,12391.56,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,0142,"Groundnuts, excluding shelled",2010,2010,t,7036.94,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01322,Lemons and limes,2010,2010,t,7937.37,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,0112,Maize (corn),2010,2010,t,132627,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,706,Somalia,5510,Production,01316,"Mangoes, guavas and mangosteens",2010,2010,t,1059.64,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2010,2010,t,6848.73,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01323,Oranges,2010,2010,t,8500,E,Estimated value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01359.90,"Other fruits, n.e.c.",2010,2010,t,136456.12,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2010,2010,t,70619.04,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01321,Pomelos and grapefruits,2010,2010,t,6508.86,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,0113,Rice,2010,2010,t,8580,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,706,Somalia,5510,Production,01921.01,"Seed cotton, unginned",2010,2010,t,6800,E,Estimated value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01444,Sesame seed,2010,2010,t,26392.57,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,0114,Sorghum,2010,2010,t,213610,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,706,Somalia,5510,Production,01802,Sugar cane,2010,2010,t,230000,E,Estimated value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01530,Sweet potatoes,2010,2010,t,7780.67,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01234,Tomatoes,2010,2010,t,18784.37,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01970,Unmanufactured tobacco,2010,2010,t,132.9,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,01221,Watermelons,2010,2010,t,6837.45,I,Imputed value,
QCL,Crops and livestock products,706,Somalia,5510,Production,0111,Wheat,2010,2010,t,997.89,I,Imputed value,
QCL,Crops and livestock products,710,South Africa,5510,Production,01341,Apples,2010,2010,t,724232,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01343,Apricots,2010,2010,t,44346,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01211,Asparagus,2010,2010,t,544,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01311,Avocados,2010,2010,t,83204,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01312,Bananas,2010,2010,t,399898,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,0115,Barley,2010,2010,t,194000,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01701,"Beans, dry",2010,2010,t,52255,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01192,Buckwheat,2010,2010,t,249.05,I,Imputed value,
QCL,Crops and livestock products,710,South Africa,5510,Production,01212,Cabbages,2010,2010,t,150845,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01229,Cantaloupes and other melons,2010,2010,t,23688,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01251,Carrots and turnips,2010,2010,t,144088,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01447,Castor oil seeds,2010,2010,t,5630.83,I,Imputed value,
QCL,Crops and livestock products,710,South Africa,5510,Production,01213,Cauliflowers and broccoli,2010,2010,t,15811,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01199.90,Cereals n.e.c.,2010,2010,t,18574.5,I,Imputed value,
QCL,Crops and livestock products,710,South Africa,5510,Production,01344.02,Cherries,2010,2010,t,290,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01691,Chicory roots,2010,2010,t,23700,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2010,2010,t,12570.24,I,Imputed value,
QCL,Crops and livestock products,710,South Africa,5510,Production,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2010,2010,t,832.58,I,Imputed value,
QCL,Crops and livestock products,710,South Africa,5510,Production,01706,"Cow peas, dry",2010,2010,t,4836.89,I,Imputed value,
QCL,Crops and livestock products,710,South Africa,5510,Production,01232,Cucumbers and gherkins,2010,2010,t,21504,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01315,Figs,2010,2010,t,1797,A,Official figure,
QCL,Crops and livestock products,710,South Africa,5510,Production,01330,Grapes,2010,2010,t,1743496,A,Official figure,
